FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
132.457920792,0.205575407,0.183949500,0.228083789
132.509113411,0.205575407,0.183949500,0.228083789
132.560306031,0.205575407,0.183949500,0.228083789
132.611498650,0.205575407,0.183949500,0.228083789
132.662691269,0.205575407,0.183949500,0.228083789
132.713883888,0.205575407,0.183949500,0.228083789
132.765076508,0.205575407,0.183949500,0.228083789
132.816269127,0.205575407,0.183949500,0.228083789
132.867461746,0.205575407,0.183949500,0.228083789
132.918654365,0.205575407,0.183949500,0.228083789
132.969846985,0.205575407,0.183949500,0.228083789
133.021039604,0.205575407,0.183949500,0.228083789
133.072232223,0.205575407,0.183949500,0.228083789
133.123424842,0.205575407,0.183949500,0.228083789
133.174617462,0.205575407,0.183949500,0.228083789
133.225810081,0.205575407,0.183949500,0.228083789
133.277002700,0.205575407,0.183949500,0.228083789
133.328195320,0.205575407,0.183949500,0.228083789
133.379387939,0.205575407,0.183949500,0.228083789
133.430580558,0.205575407,0.183949500,0.228083789
133.481773177,0.205575407,0.183949500,0.228083789
133.532965797,0.205575407,0.183949500,0.228083789
133.584158416,0.205575407,0.183949500,0.228083789
133.635351035,0.205575407,0.183949500,0.228083789
133.686543654,0.205575407,0.183949500,0.228083789
133.737736274,0.205575407,0.183949500,0.228083789
133.788928893,0.205575407,0.183949500,0.228083789
133.840121512,0.205575407,0.183949500,0.228083789
133.891314131,0.205575407,0.183949500,0.228083789
133.942506751,0.205575407,0.183949500,0.228083789
133.993699370,0.205575407,0.183949500,0.228083789
134.044891989,0.205575407,0.183949500,0.228083789
134.096084608,0.205575407,0.183949500,0.228083789
134.147277228,0.205575407,0.183949500,0.228083789
134.198469847,0.205575407,0.183949500,0.228083789
134.249662466,0.205575407,0.183949500,0.228083789
134.300855086,0.205575407,0.183949500,0.228083789
134.352047705,0.205575407,0.183949500,0.228083789
134.403240324,0.205575407,0.183949500,0.228083789
134.454432943,0.205575407,0.183949500,0.228083789
134.505625563,0.205575407,0.183949500,0.228083789
134.556818182,0.205575407,0.183949500,0.228083789
134.608010801,0.205575407,0.183949500,0.228083789
134.659203420,0.205575407,0.183949500,0.228083789
134.710396040,0.205575407,0.183949500,0.228083789
134.761588659,0.205575407,0.183949500,0.228083789
134.812781278,0.205575407,0.183949500,0.228083789
134.863973897,0.205575407,0.183949500,0.228083789
134.915166517,0.205575407,0.183949500,0.228083789
134.966359136,0.205575407,0.183949500,0.228083789
135.017551755,0.205575407,0.183949500,0.228083789
135.068744374,0.205575407,0.183949500,0.228083789
135.119936994,0.205575407,0.183949500,0.228083789
135.171129613,0.205575407,0.183949500,0.228083789
135.222322232,0.205575407,0.183949500,0.228083789
135.273514851,0.205575407,0.183949500,0.228083789
135.324707471,0.205575407,0.183949500,0.228083789
135.375900090,0.205575407,0.183949500,0.228083789
135.427092709,0.205575407,0.183949500,0.228083789
135.478285329,0.205575407,0.183949500,0.228083789
135.529477948,0.205575407,0.183949500,0.228083789
135.580670567,0.205575407,0.183949500,0.228083789
135.631863186,0.205575407,0.183949500,0.228083789
135.683055806,0.205575407,0.183949500,0.228083789
135.734248425,0.205575407,0.183949500,0.228083789
135.785441044,0.205575407,0.183949500,0.228083789
135.836633663,0.205575407,0.183949500,0.228083789
135.887826283,0.205575407,0.183949500,0.228083789
135.939018902,0.205575407,0.183949500,0.228083789
135.990211521,0.205575407,0.183949500,0.228083789
136.041404140,0.205575407,0.183949500,0.228083789
136.092596760,0.205575407,0.183949500,0.228083789
136.143789379,0.205575407,0.183949500,0.228083789
136.194981998,0.205575407,0.183949500,0.228083789
136.246174617,0.205575407,0.183949500,0.228083789
136.297367237,0.205575407,0.183949500,0.228083789
136.348559856,0.205575407,0.183949500,0.228083789
136.399752475,0.205575407,0.183949500,0.228083789
136.450945095,0.205575407,0.183949500,0.228083789
136.502137714,0.205575407,0.183949500,0.228083789
136.553330333,0.205575407,0.183949500,0.228083789
136.604522952,0.205575407,0.183949500,0.228083789
136.655715572,0.205575407,0.183949500,0.228083789
136.706908191,0.205575407,0.183949500,0.228083789
136.758100810,0.205575407,0.183949500,0.228083789
136.809293429,0.205575407,0.183949500,0.228083789
136.860486049,0.205575407,0.183949500,0.228083789
136.911678668,0.205575407,0.183949500,0.228083789
136.962871287,0.205575407,0.183949500,0.228083789
137.014063906,0.205575407,0.183949500,0.228083789
137.065256526,0.205575407,0.183949500,0.228083789
137.116449145,0.205575407,0.183949500,0.228083789
137.167641764,0.205575407,0.183949500,0.228083789
137.218834383,0.205575407,0.183949500,0.228083789
137.270027003,0.205575407,0.183949500,0.228083789
137.321219622,0.205575407,0.183949500,0.228083789
137.372412241,0.205575407,0.183949500,0.228083789
137.423604860,0.205575407,0.183949500,0.228083789
137.474797480,0.205575407,0.183949500,0.228083789
137.525990099,0.205575407,0.183949500,0.228083789
137.577182718,0.205575407,0.183949500,0.228083789
137.628375338,0.205575407,0.183949500,0.228083789
137.679567957,0.205575407,0.183949500,0.228083789
137.730760576,0.205575407,0.183949500,0.228083789
137.781953195,0.205575407,0.183949500,0.228083789
137.833145815,0.205575407,0.183949500,0.228083789
137.884338434,0.205575407,0.183949500,0.228083789
137.935531053,0.205575407,0.183949500,0.228083789
137.986723672,0.205575407,0.183949500,0.228083789
138.037916292,0.205575407,0.183949500,0.228083789
138.089108911,0.205575407,0.183949500,0.228083789
138.140301530,0.205575407,0.183949500,0.228083789
138.191494149,0.205575407,0.183949500,0.228083789
138.242686769,0.205575407,0.183949500,0.228083789
138.293879388,0.205575407,0.183949500,0.228083789
138.345072007,0.205575407,0.183949500,0.228083789
138.396264626,0.205575407,0.183949500,0.228083789
138.447457246,0.205575407,0.183949500,0.228083789
138.498649865,0.205575407,0.183949500,0.228083789
138.549842484,0.205575407,0.183949500,0.228083789
138.601035104,0.205575407,0.183949500,0.228083789
138.652227723,0.205575407,0.183949500,0.228083789
138.703420342,0.205575407,0.183949500,0.228083789
138.754612961,0.205575407,0.183949500,0.228083789
138.805805581,0.205575407,0.183949500,0.228083789
138.856998200,0.205575407,0.183949500,0.228083789
138.908190819,0.205575407,0.183949500,0.228083789
138.959383438,0.205575407,0.183949500,0.228083789
139.010576058,0.205575407,0.183949500,0.228083789
139.061768677,0.205575407,0.183949500,0.228083789
139.112961296,0.205575407,0.183949500,0.228083789
139.164153915,0.205575407,0.183949500,0.228083789
139.215346535,0.205575407,0.183949500,0.228083789
139.266539154,0.205575407,0.183949500,0.228083789
139.317731773,0.205575407,0.183949500,0.228083789
139.368924392,0.205575407,0.183949500,0.228083789
139.420117012,0.205575407,0.183949500,0.228083789
139.471309631,0.205575407,0.183949500,0.228083789
139.522502250,0.205575407,0.183949500,0.228083789
139.573694869,0.205575407,0.183949500,0.228083789
139.624887489,0.205575407,0.183949500,0.228083789
139.676080108,0.205575407,0.183949500,0.228083789
139.727272727,0.205575407,0.183949500,0.228083789
139.778465347,0.205575407,0.183949500,0.228083789
139.829657966,0.205575407,0.183949500,0.228083789
139.880850585,0.205575407,0.183949500,0.228083789
139.932043204,0.205575407,0.183949500,0.228083789
139.983235824,0.205575407,0.183949500,0.228083789
140.034428443,0.205575407,0.183949500,0.228083789
140.085621062,0.205575407,0.183949500,0.228083789
140.136813681,0.205575407,0.183949500,0.228083789
140.188006301,0.205575407,0.183949500,0.228083789
140.239198920,0.205575407,0.183949500,0.228083789
140.290391539,0.205575407,0.183949500,0.228083789
140.341584158,0.205575407,0.183949500,0.228083789
140.392776778,0.205575407,0.183949500,0.228083789
140.443969397,0.205575407,0.183949500,0.228083789
140.495162016,0.205575407,0.183949500,0.228083789
140.546354635,0.205575407,0.183949500,0.228083789
140.597547255,0.205575407,0.183949500,0.228083789
140.648739874,0.205575407,0.183949500,0.228083789
140.699932493,0.205575407,0.183949500,0.228083789
140.751125113,0.205575407,0.183949500,0.228083789
140.802317732,0.205575407,0.183949500,0.228083789
140.853510351,0.205575407,0.183949500,0.228083789
140.904702970,0.205575407,0.183949500,0.228083789
140.955895590,0.205575407,0.183949500,0.228083789
141.007088209,0.205575407,0.183949500,0.228083789
141.058280828,0.205575407,0.183949500,0.228083789
141.109473447,0.205575407,0.183949500,0.228083789
141.160666067,0.205575407,0.183949500,0.228083789
141.211858686,0.205575407,0.183949500,0.228083789
141.263051305,0.205575407,0.183949500,0.228083789
141.314243924,0.205575407,0.183949500,0.228083789
141.365436544,0.205575407,0.183949500,0.228083789
141.416629163,0.205575407,0.183949500,0.228083789
141.467821782,0.205575407,0.183949500,0.228083789
141.519014401,0.205575407,0.183949500,0.228083789
141.570207021,0.205575407,0.183949500,0.228083789
141.621399640,0.205575407,0.183949500,0.228083789
141.672592259,0.205575407,0.183949500,0.228083789
141.723784878,0.205575407,0.183949500,0.228083789
141.774977498,0.205575407,0.183949500,0.228083789
141.826170117,0.205575407,0.183949500,0.228083789
141.877362736,0.205575407,0.183949500,0.228083789
141.928555356,0.205575407,0.183949500,0.228083789
141.979747975,0.205575407,0.183949500,0.228083789
142.030940594,0.205575407,0.183949500,0.228083789
142.082133213,0.205575407,0.183949500,0.228083789
142.133325833,0.205575407,0.183949500,0.228083789
142.184518452,0.205575407,0.183949500,0.228083789
142.235711071,0.205575407,0.183949500,0.228083789
142.286903690,0.205575407,0.183949500,0.228083789
142.338096310,0.205575407,0.183949500,0.228083789
142.389288929,0.205575407,0.183949500,0.228083789
142.440481548,0.205575407,0.183949500,0.228083789
142.491674167,0.205575407,0.183949500,0.228083789
142.542866787,0.205575407,0.183949500,0.228083789
142.594059406,0.205575407,0.183949500,0.228083789
142.645252025,0.205575407,0.183949500,0.228083789
142.696444644,0.205575407,0.183949500,0.228083789
142.747637264,0.205575407,0.183949500,0.228083789
142.798829883,0.205575407,0.183949500,0.228083789
142.850022502,0.205575407,0.183949500,0.228083789
142.901215122,0.205575407,0.183949500,0.228083789
142.952407741,0.205575407,0.183949500,0.228083789
143.003600360,0.205575407,0.183949500,0.228083789
143.054792979,0.205575407,0.183949500,0.228083789
143.105985599,0.205575407,0.183949500,0.228083789
143.157178218,0.205575407,0.183949500,0.228083789
143.208370837,0.205575407,0.183949500,0.228083789
143.259563456,0.205575407,0.183949500,0.228083789
143.310756076,0.205575407,0.183949500,0.228083789
143.361948695,0.205575407,0.183949500,0.228083789
143.413141314,0.205575407,0.183949500,0.228083789
143.464333933,0.205575407,0.183949500,0.228083789
143.515526553,0.205575407,0.183949500,0.228083789
143.566719172,0.205575407,0.183949500,0.228083789
143.617911791,0.205575407,0.183949500,0.228083789
143.669104410,0.205575407,0.183949500,0.228083789
143.720297030,0.205575407,0.183949500,0.228083789
143.771489649,0.205575407,0.183949500,0.228083789
143.822682268,0.205575407,0.183949500,0.228083789
143.873874887,0.205575407,0.183949500,0.228083789
143.925067507,0.205575407,0.183949500,0.228083789
143.976260126,0.205575407,0.183949500,0.228083789
144.027452745,0.205575407,0.183949500,0.228083789
144.078645365,0.205575407,0.183949500,0.228083789
144.129837984,0.205575407,0.183949500,0.228083789
144.181030603,0.205575407,0.183949500,0.228083789
144.232223222,0.205575407,0.183949500,0.228083789
144.283415842,0.205575407,0.183949500,0.228083789
144.334608461,0.205575407,0.183949500,0.228083789
144.385801080,0.205575407,0.183949500,0.228083789
144.436993699,0.205575407,0.183949500,0.228083789
144.488186319,0.205575407,0.183949500,0.228083789
144.539378938,0.205575407,0.183949500,0.228083789
144.590571557,0.205575407,0.183949500,0.228083789
144.641764176,0.205575407,0.183949500,0.228083789
144.692956796,0.205575407,0.183949500,0.228083789
144.744149415,0.205575407,0.183949500,0.228083789
144.795342034,0.205575407,0.183949500,0.228083789
144.846534653,0.205575407,0.183949500,0.228083789
144.897727273,0.205575407,0.183949500,0.228083789
144.948919892,0.205575407,0.183949500,0.228083789
145.000112511,0.205575407,0.183949500,0.228083789
145.051305131,0.205575407,0.183949500,0.228083789
145.102497750,0.205575407,0.183949500,0.228083789
145.153690369,0.205575407,0.183949500,0.228083789
145.204882988,0.205575407,0.183949500,0.228083789
145.256075608,0.205575407,0.183949500,0.228083789
145.307268227,0.205575407,0.183949500,0.228083789
145.358460846,0.205575407,0.183949500,0.228083789
145.409653465,0.205575407,0.183949500,0.228083789
145.460846085,0.205575407,0.183949500,0.228083789
145.512038704,0.205575407,0.183949500,0.228083789
145.563231323,0.205575407,0.183949500,0.228083789
145.614423942,0.205575407,0.183949500,0.228083789
145.665616562,0.205575407,0.183949500,0.228083789
145.716809181,0.205575407,0.183949500,0.228083789
145.768001800,0.205575407,0.183949500,0.228083789
145.819194419,0.205575407,0.183949500,0.228083789
145.870387039,0.205575407,0.183949500,0.228083789
145.921579658,0.205575407,0.183949500,0.228083789
145.972772277,0.205575407,0.183949500,0.228083789
146.023964896,0.205575407,0.183949500,0.228083789
146.075157516,0.205575407,0.183949500,0.228083789
146.126350135,0.205575407,0.183949500,0.228083789
146.177542754,0.205575407,0.183949500,0.228083789
146.228735374,0.205575407,0.183949500,0.228083789
146.279927993,0.205575407,0.183949500,0.228083789
146.331120612,0.205575407,0.183949500,0.228083789
146.382313231,0.205575407,0.183949500,0.228083789
146.433505851,0.205575407,0.183949500,0.228083789
146.484698470,0.205575407,0.183949500,0.228083789
146.535891089,0.205575407,0.183949500,0.228083789
146.587083708,0.205575407,0.183949500,0.228083789
146.638276328,0.205575407,0.183949500,0.228083789
146.689468947,0.205575407,0.183949500,0.228083789
146.740661566,0.205575407,0.183949500,0.228083789
146.791854185,0.205575407,0.183949500,0.228083789
146.843046805,0.205575407,0.183949500,0.228083789
146.894239424,0.205575407,0.183949500,0.228083789
146.945432043,0.205575407,0.183949500,0.228083789
146.996624662,0.205575407,0.183949500,0.228083789
147.047817282,0.205575407,0.183949500,0.228083789
147.099009901,0.205575407,0.183949500,0.228083789
147.150202520,0.205575407,0.183949500,0.228083789
147.201395140,0.205575407,0.183949500,0.228083789
147.252587759,0.205575407,0.183949500,0.228083789
147.303780378,0.205575407,0.183949500,0.228083789
147.354972997,0.205575407,0.183949500,0.228083789
147.406165617,0.205575407,0.183949500,0.228083789
147.457358236,0.205575407,0.183949500,0.228083789
147.508550855,0.205575407,0.183949500,0.228083789
147.559743474,0.205575407,0.183949500,0.228083789
147.610936094,0.205575407,0.183949500,0.228083789
147.662128713,0.205575407,0.183949500,0.228083789
147.713321332,0.205575407,0.183949500,0.228083789
147.764513951,0.205575407,0.183949500,0.228083789
147.815706571,0.205575407,0.183949500,0.228083789
147.866899190,0.205575407,0.183949500,0.228083789
147.918091809,0.205575407,0.183949500,0.228083789
147.969284428,0.205575407,0.183949500,0.228083789
148.020477048,0.205575407,0.183949500,0.228083789
148.071669667,0.205575407,0.183949500,0.228083789
148.122862286,0.205575407,0.183949500,0.228083789
148.174054905,0.205575407,0.183949500,0.228083789
148.225247525,0.205575407,0.183949500,0.228083789
148.276440144,0.205575407,0.183949500,0.228083789
148.327632763,0.205575407,0.183949500,0.228083789
148.378825383,0.205575407,0.183949500,0.228083789
148.430018002,0.205575407,0.183949500,0.228083789
148.481210621,0.205575407,0.183949500,0.228083789
148.532403240,0.205575407,0.183949500,0.228083789
148.583595860,0.205575407,0.183949500,0.228083789
148.634788479,0.205575407,0.183949500,0.228083789
148.685981098,0.205575407,0.183949500,0.228083789
148.737173717,0.205575407,0.183949500,0.228083789
